quote_time         ,stock_code,close_price,total_asset,cash_begin,total_stock_value,cash_avaliable,sz002310                         ,sh600867                         ,sz300146
2017-09-20 13:30:00,sh600867  ,19.16      ,102255     ,100000    ,61710            ,40545         ,"[3000, 3000, 61710.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:30:00,sz300146  ,13.34      ,102255     ,100000    ,61710            ,40545         ,"[3000, 3000, 61710.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:00:00,sz002310  ,20.56      ,102225     ,100000    ,61680            ,40545         ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:00:00,sh600867  ,19.15      ,102225     ,100000    ,61680            ,40545         ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:00:00,sz300146  ,13.36      ,102225     ,100000    ,61680            ,40545         ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:30:00,sz002310  ,20.5       ,102045     ,100000    ,61500            ,40545         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:30:00,sh600867  ,19.14      ,102045     ,100000    ,61500            ,40545         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:30:00,sz300146  ,13.35      ,102045     ,100000    ,61500            ,40545         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 15:00:00,sz002310  ,20.49      ,102015     ,100000    ,61470            ,40545         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 15:00:00,sh600867  ,19.15      ,102015     ,100000    ,61470            ,40545         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 15:00:00,sz300146  ,13.35      ,102015     ,100000    ,61470            ,40545         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:00:00,sz002310  ,20.62      ,102405     ,100000    ,61860            ,40545         ,"[3000, 3000, 61860.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:00:00,sh600867  ,19.07      ,102405     ,100000    ,61860            ,40545         ,"[3000, 3000, 61860.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:00:00,sz300146  ,13.3       ,102405     ,100000    ,61860            ,40545         ,"[3000, 3000, 61860.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:30:00,sz002310  ,20.49      ,102015     ,100000    ,61470            ,40545         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:30:00,sh600867  ,19.03      ,102015     ,100000    ,61470            ,40545         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:30:00,sz300146  ,13.37      ,102015     ,100000    ,61470            ,40545         ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:00:00,sz002310  ,20.5       ,102045     ,100000    ,61500            ,40545         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:00:00,sh600867  ,19.03      ,102045     ,100000    ,61500            ,40545         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:00:00,sz300146  ,13.37      ,102045     ,100000    ,61500            ,40545         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:30:00,sz002310  ,20.51      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:30:00,sh600867  ,18.91      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:30:00,sz300146  ,13.33      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:00:00,sz002310  ,20.54      ,102165     ,100000    ,61620            ,40545         ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:00:00,sh600867  ,19         ,102165     ,100000    ,61620            ,40545         ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:00:00,sz300146  ,13.33      ,102165     ,100000    ,61620            ,40545         ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:30:00,sz002310  ,20.51      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:30:00,sh600867  ,18.97      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:30:00,sz300146  ,13.32      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:00:00,sz002310  ,20.51      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:00:00,sh600867  ,18.97      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:00:00,sz300146  ,13.27      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:30:00,sz002310  ,20.52      ,102105     ,100000    ,61560            ,40545         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:30:00,sh600867  ,18.96      ,102105     ,100000    ,61560            ,40545         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:30:00,sz300146  ,13.24      ,102105     ,100000    ,61560            ,40545         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 15:00:00,sz002310  ,20.51      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 15:00:00,sh600867  ,18.94      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 15:00:00,sz300146  ,13.23      ,102075     ,100000    ,61530            ,40545         ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 09:30:00,sz002310  ,20.54      ,102165     ,100000    ,61620            ,40545         ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 09:30:00,sh600867  ,18.94      ,102165     ,100000    ,61620            ,40545         ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 09:30:00,sz300146  ,13.2       ,102165     ,100000    ,61620            ,40545         ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:00:00,sz002310  ,20.53      ,102135     ,100000    ,61590            ,40545         ,"[3000, 3000, 61590.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:00:00,sh600867  ,18.94      ,102135     ,100000    ,0                ,102135        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:00:00,sz300146  ,13.1       ,102135     ,100000    ,0                ,102135        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:30:00,sz002310  ,20.63      ,102135     ,100000    ,0                ,102135        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:30:00,sh600867  ,18.98      ,102135     ,100000    ,0                ,102135        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:30:00,sz300146  ,13.13      ,102135     ,100000    ,56940            ,45195         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:00:00,sz002310  ,20.59      ,102135     ,100000    ,56940            ,45195         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:00:00,sh600867  ,18.95      ,102045     ,100000    ,56850            ,45195         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:00:00,sz300146  ,13.15      ,102045     ,100000    ,56850            ,45195         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:30:00,sz002310  ,20.58      ,102045     ,100000    ,56850            ,45195         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:30:00,sh600867  ,18.92      ,101955     ,100000    ,56760            ,45195         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[0, 0, 0.0]"
2017-09-22 11:30:00,sz300146  ,13.2       ,101955     ,100000    ,56760            ,45195         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[0, 0, 0.0]"
2017-09-22 13:00:00,sz002310  ,20.63      ,101955     ,100000    ,96360            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[3000, 3000, 39600.0]"
2017-09-22 13:00:00,sh600867  ,18.96      ,102075     ,100000    ,96480            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39600.0]"
2017-09-22 13:00:00,sz300146  ,13.29      ,102345     ,100000    ,96750            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39870.0]"
2017-09-22 13:30:00,sz002310  ,20.59      ,102345     ,100000    ,96750            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39870.0]"
2017-09-22 13:30:00,sh600867  ,18.93      ,102255     ,100000    ,96660            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[3000, 3000, 39870.0]"
2017-09-22 13:30:00,sz300146  ,13.29      ,102255     ,100000    ,96660            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[3000, 3000, 39870.0]"
2017-09-22 14:00:00,sz002310  ,20.6       ,102255     ,100000    ,96660            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[3000, 3000, 39870.0]"
2017-09-22 14:00:00,sh600867  ,18.93      ,102255     ,100000    ,96660            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[3000, 3000, 39870.0]"
2017-09-22 14:00:00,sz300146  ,13.28      ,102225     ,100000    ,96630            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[3000, 3000, 39840.0]"
2017-09-22 14:30:00,sz002310  ,20.64      ,102225     ,100000    ,96630            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[3000, 3000, 39840.0]"
2017-09-22 14:30:00,sh600867  ,18.98      ,102375     ,100000    ,96780            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[3000, 3000, 39840.0]"
2017-09-22 14:30:00,sz300146  ,13.27      ,102345     ,100000    ,96750            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[3000, 3000, 39810.0]"
2017-09-22 15:00:00,sz002310  ,20.74      ,102345     ,100000    ,96750            ,5595          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[3000, 3000, 39810.0]"
2017-09-22 15:00:00,sh600867  ,18.96      ,102285     ,100000    ,100838           ,1447          ,"[200, 200, 4148.0]"             ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39810.0]"
2017-09-22 15:00:00,sz300146  ,13.2       ,102075     ,100000    ,100628           ,1447          ,"[200, 200, 4148.0]"             ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39600.0]"
2017-09-25 10:00:00,sz002310  ,20.82      ,102091     ,100000    ,100644           ,1447          ,"[200, 200, 4164.0]"             ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39600.0]"
2017-09-25 10:00:00,sh600867  ,18.99      ,102181     ,100000    ,100734           ,1447          ,"[200, 200, 4164.0]"             ,"[3000, 3000, 56969.99999999999]","[3000, 3000, 39600.0]"
2017-09-25 10:00:00,sz300146  ,13.15      ,102031     ,100000    ,100584           ,1447          ,"[200, 200, 4164.0]"             ,"[3000, 3000, 56969.99999999999]","[3000, 3000, 39450.0]"
2017-09-25 10:30:00,sz002310  ,20.69      ,102005     ,100000    ,100558           ,1447          ,"[200, 200, 4138.0]"             ,"[3000, 3000, 56969.99999999999]","[3000, 3000, 39450.0]"
2017-09-25 10:30:00,sh600867  ,18.96      ,101915     ,100000    ,96330            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39450.0]"
2017-09-25 10:30:00,sz300146  ,13.25      ,102215     ,100000    ,96630            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39750.0]"
2017-09-25 11:00:00,sz002310  ,20.69      ,102215     ,100000    ,96630            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56880.0]"          ,"[3000, 3000, 39750.0]"
2017-09-25 11:00:00,sh600867  ,19.13      ,102725     ,100000    ,97140            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57390.0]"          ,"[3000, 3000, 39750.0]"
2017-09-25 11:00:00,sz300146  ,13.27      ,102785     ,100000    ,97200            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57390.0]"          ,"[3000, 3000, 39810.0]"
2017-09-25 11:30:00,sz002310  ,20.76      ,102785     ,100000    ,97200            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57390.0]"          ,"[3000, 3000, 39810.0]"
2017-09-25 11:30:00,sh600867  ,19.06      ,102575     ,100000    ,96990            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57179.99999999999]","[3000, 3000, 39810.0]"
2017-09-25 11:30:00,sz300146  ,13.29      ,102635     ,100000    ,97050            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57179.99999999999]","[3000, 3000, 39870.0]"
2017-09-25 13:00:00,sz002310  ,20.81      ,102635     ,100000    ,97050            ,5585          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57179.99999999999]","[3000, 3000, 39870.0]"
2017-09-25 13:00:00,sh600867  ,19.02      ,102515     ,100000    ,101092           ,1423          ,"[200, 200, 4162.0]"             ,"[3000, 3000, 57060.0]"          ,"[3000, 3000, 39870.0]"
2017-09-25 13:00:00,sz300146  ,13.31      ,102575     ,100000    ,101152           ,1423          ,"[200, 200, 4162.0]"             ,"[3000, 3000, 57060.0]"          ,"[3000, 3000, 39930.0]"
2017-09-25 13:30:00,sz002310  ,20.81      ,102575     ,100000    ,101152           ,1423          ,"[200, 200, 4162.0]"             ,"[3000, 3000, 57060.0]"          ,"[3000, 3000, 39930.0]"
2017-09-25 13:30:00,sh600867  ,18.85      ,102065     ,100000    ,100642           ,1423          ,"[200, 200, 4162.0]"             ,"[3000, 3000, 56550.00000000001]","[3000, 3000, 39930.0]"
2017-09-25 13:30:00,sz300146  ,13.3       ,102035     ,100000    ,44062            ,57973         ,"[200, 200, 4162.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39900.0]"
2017-09-25 14:00:00,sz002310  ,20.74      ,102021     ,100000    ,44048            ,57973         ,"[200, 200, 4148.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39900.0]"
2017-09-25 14:00:00,sh600867  ,18.57      ,102021     ,100000    ,44048            ,57973         ,"[200, 200, 4148.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39900.0]"
2017-09-25 14:00:00,sz300146  ,13.33      ,102111     ,100000    ,44138            ,57973         ,"[200, 200, 4148.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-25 14:30:00,sz002310  ,20.6       ,102083     ,100000    ,44110            ,57973         ,"[200, 200, 4120.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-25 14:30:00,sh600867  ,18.58      ,102083     ,100000    ,44110            ,57973         ,"[200, 200, 4120.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-25 14:30:00,sz300146  ,13.26      ,101873     ,100000    ,43900            ,57973         ,"[200, 200, 4120.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39780.0]"
2017-09-25 15:00:00,sz002310  ,20.56      ,101865     ,100000    ,43892            ,57973         ,"[200, 200, 4112.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39780.0]"
2017-09-25 15:00:00,sh600867  ,18.41      ,101865     ,100000    ,43892            ,57973         ,"[200, 200, 4112.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39780.0]"
2017-09-25 15:00:00,sz300146  ,13.22      ,101745     ,100000    ,43772            ,57973         ,"[200, 200, 4112.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39660.0]"
2017-09-26 10:00:00,sz002310  ,20.04      ,101641     ,100000    ,43668            ,57973         ,"[200, 200, 4008.0]"             ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39660.0]"
2017-09-26 10:00:00,sh600867  ,18.45      ,101641     ,100000    ,39660            ,61981         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39660.0]"
2017-09-26 10:00:00,sz300146  ,13.21      ,101611     ,100000    ,39630            ,61981         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39630.0]"
2017-09-26 10:30:00,sz002310  ,20.01      ,101611     ,100000    ,0                ,101611        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-26 10:30:00,sh600867  ,18.57      ,101611     ,100000    ,0                ,101611        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-26 10:30:00,sz300146  ,13.32      ,101611     ,100000    ,0                ,101611        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-26 11:00:00,sz002310  ,20.16      ,101611     ,100000    ,39960            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-26 11:00:00,sh600867  ,18.53      ,101611     ,100000    ,39960            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-26 11:00:00,sz300146  ,13.34      ,101671     ,100000    ,40020            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-26 11:30:00,sz002310  ,20.16      ,101671     ,100000    ,40020            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-26 11:30:00,sh600867  ,18.54      ,101671     ,100000    ,40020            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-26 11:30:00,sz300146  ,13.32      ,101611     ,100000    ,39960            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-26 13:00:00,sz002310  ,20.15      ,101611     ,100000    ,39960            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-26 13:00:00,sh600867  ,18.56      ,101611     ,100000    ,39960            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-26 13:00:00,sz300146  ,13.36      ,101731     ,100000    ,40080            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40080.0]"
2017-09-26 13:30:00,sz002310  ,20.07      ,101731     ,100000    ,40080            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40080.0]"
2017-09-26 13:30:00,sh600867  ,18.47      ,101731     ,100000    ,40080            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40080.0]"
2017-09-26 13:30:00,sz300146  ,13.33      ,101641     ,100000    ,39990            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-26 14:00:00,sz002310  ,20.06      ,101641     ,100000    ,39990            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-26 14:00:00,sh600867  ,18.44      ,101641     ,100000    ,39990            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-26 14:00:00,sz300146  ,13.3       ,101551     ,100000    ,39900            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39900.0]"
2017-09-26 14:30:00,sz002310  ,20.05      ,101551     ,100000    ,39900            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39900.0]"
2017-09-26 14:30:00,sh600867  ,18.43      ,101551     ,100000    ,39900            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39900.0]"
2017-09-26 14:30:00,sz300146  ,13.28      ,101491     ,100000    ,39840            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39840.0]"
2017-09-26 15:00:00,sz002310  ,20         ,101491     ,100000    ,39840            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39840.0]"
2017-09-26 15:00:00,sh600867  ,18.45      ,101491     ,100000    ,39840            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39840.0]"
2017-09-26 15:00:00,sz300146  ,13.28      ,101491     ,100000    ,39840            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39840.0]"
2017-09-27 09:30:00,sz002310  ,20.13      ,101491     ,100000    ,39840            ,61651         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39840.0]"
2017-09-27 09:30:00,sh600867  ,18.64      ,101491     ,100000    ,100230           ,1261          ,"[3000, 3000, 60390.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39840.0]"
2017-09-27 09:30:00,sz300146  ,13.43      ,101941     ,100000    ,100680           ,1261          ,"[3000, 3000, 60390.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-27 10:00:00,sz002310  ,20.12      ,101911     ,100000    ,100650           ,1261          ,"[3000, 3000, 60360.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-27 10:00:00,sh600867  ,18.64      ,101911     ,100000    ,100650           ,1261          ,"[3000, 3000, 60360.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-27 10:00:00,sz300146  ,13.33      ,101611     ,100000    ,100350           ,1261          ,"[3000, 3000, 60360.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-27 10:30:00,sz002310  ,20.12      ,101611     ,100000    ,100350           ,1261          ,"[3000, 3000, 60360.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-27 10:30:00,sh600867  ,18.68      ,101611     ,100000    ,100350           ,1261          ,"[3000, 3000, 60360.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-27 10:30:00,sz300146  ,13.32      ,101581     ,100000    ,100320           ,1261          ,"[3000, 3000, 60360.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-27 11:00:00,sz002310  ,20.2       ,101821     ,100000    ,100560           ,1261          ,"[3000, 3000, 60600.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-27 11:00:00,sh600867  ,18.66      ,101821     ,100000    ,100560           ,1261          ,"[3000, 3000, 60600.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39960.0]"
2017-09-27 11:00:00,sz300146  ,13.34      ,101881     ,100000    ,100620           ,1261          ,"[3000, 3000, 60600.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 11:30:00,sz002310  ,20.26      ,102061     ,100000    ,100800           ,1261          ,"[3000, 3000, 60780.00000000001]","[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 11:30:00,sh600867  ,18.68      ,102061     ,100000    ,100800           ,1261          ,"[3000, 3000, 60780.00000000001]","[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 11:30:00,sz300146  ,13.34      ,102061     ,100000    ,100800           ,1261          ,"[3000, 3000, 60780.00000000001]","[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 13:00:00,sz002310  ,20.34      ,102301     ,100000    ,101040           ,1261          ,"[3000, 3000, 61020.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 11:30:00,sh600867  ,18.68      ,102301     ,100000    ,101040           ,1261          ,"[3000, 3000, 61020.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 13:00:00,sz300146  ,13.35      ,102331     ,100000    ,101070           ,1261          ,"[3000, 3000, 61020.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40050.0]"
2017-09-27 13:30:00,sz002310  ,20.31      ,102241     ,100000    ,100980           ,1261          ,"[3000, 3000, 60929.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40050.0]"
2017-09-27 13:30:00,sh600867  ,18.64      ,102241     ,100000    ,100980           ,1261          ,"[3000, 3000, 60929.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40050.0]"
2017-09-27 13:30:00,sz300146  ,13.35      ,102241     ,100000    ,100980           ,1261          ,"[3000, 3000, 60929.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40050.0]"
