quote_time         ,stock_code,close_price,total_asset,cash_begin,total_stock_value,cash_avaliable,sh600271                         ,sz002310                         ,sh600867                         ,sz300146
2017-09-20 10:00:00,sz300146  ,13.52      ,101634     ,100000    ,100700           ,934           ,"[2000, 2000, 39020.0]"          ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:00:00,sh600271  ,19.5       ,101614     ,100000    ,100680           ,934           ,"[2000, 2000, 39000.0]"          ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:30:00,sz002310  ,20.52      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:30:00,sh600867  ,19.13      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:30:00,sz300146  ,13.36      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 10:30:00,sh600271  ,19.48      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:00:00,sz002310  ,20.4       ,101134     ,100000    ,61200            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61199.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:00:00,sh600867  ,19.16      ,101134     ,100000    ,61200            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61199.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:00:00,sz300146  ,13.26      ,101134     ,100000    ,61200            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61199.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:00:00,sh600271  ,19.46      ,101134     ,100000    ,61200            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61199.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:30:00,sz002310  ,20.45      ,101284     ,100000    ,61350            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61350.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:30:00,sh600867  ,19.16      ,101284     ,100000    ,61350            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61350.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:30:00,sz300146  ,13.3       ,101284     ,100000    ,61350            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61350.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 11:30:00,sh600271  ,19.46      ,101284     ,100000    ,61350            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61350.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:00:00,sz002310  ,20.59      ,101704     ,100000    ,61770            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:00:00,sh600867  ,19.2       ,101704     ,100000    ,61770            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:00:00,sz300146  ,13.41      ,101704     ,100000    ,61770            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:00:00,sh600271  ,19.55      ,101704     ,100000    ,61770            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:30:00,sz002310  ,20.57      ,101644     ,100000    ,61710            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61710.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:30:00,sh600867  ,19.16      ,101644     ,100000    ,61710            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61710.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:30:00,sz300146  ,13.34      ,101644     ,100000    ,61710            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61710.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 13:30:00,sh600271  ,19.52      ,101644     ,100000    ,61710            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61710.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:00:00,sz002310  ,20.56      ,101614     ,100000    ,61680            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:00:00,sh600867  ,19.15      ,101614     ,100000    ,61680            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:00:00,sz300146  ,13.36      ,101614     ,100000    ,61680            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:00:00,sh600271  ,19.54      ,101614     ,100000    ,61680            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61679.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:30:00,sz002310  ,20.5       ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:30:00,sh600867  ,19.14      ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:30:00,sz300146  ,13.35      ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 14:30:00,sh600271  ,19.54      ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 15:00:00,sz002310  ,20.49      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 15:00:00,sh600867  ,19.15      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 15:00:00,sz300146  ,13.35      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-20 15:00:00,sh600271  ,19.53      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:00:00,sz002310  ,20.62      ,101794     ,100000    ,61860            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61860.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:00:00,sh600867  ,19.07      ,101794     ,100000    ,61860            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61860.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:00:00,sz300146  ,13.3       ,101794     ,100000    ,61860            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61860.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:00:00,sh600271  ,19.5       ,101794     ,100000    ,61860            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61860.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:30:00,sz002310  ,20.49      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:30:00,sh600867  ,19.03      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:30:00,sz300146  ,13.37      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 10:30:00,sh600271  ,19.51      ,101404     ,100000    ,61470            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61469.99999999999]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:00:00,sz002310  ,20.5       ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:00:00,sh600867  ,19.03      ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:00:00,sz300146  ,13.37      ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:00:00,sh600271  ,19.47      ,101434     ,100000    ,61500            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:30:00,sz002310  ,20.51      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:30:00,sh600867  ,18.91      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:30:00,sz300146  ,13.33      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 11:30:00,sh600271  ,19.47      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:00:00,sz002310  ,20.54      ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:00:00,sh600867  ,19         ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:00:00,sz300146  ,13.33      ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:00:00,sh600271  ,19.46      ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:30:00,sz002310  ,20.51      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:30:00,sh600867  ,18.97      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:30:00,sz300146  ,13.32      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 13:30:00,sh600271  ,19.42      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:00:00,sz002310  ,20.51      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:00:00,sh600867  ,18.97      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:00:00,sz300146  ,13.27      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:00:00,sh600271  ,19.33      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:30:00,sz002310  ,20.52      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:30:00,sh600867  ,18.96      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:30:00,sz300146  ,13.24      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 14:30:00,sh600271  ,19.32      ,101494     ,100000    ,61560            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 15:00:00,sz002310  ,20.51      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 15:00:00,sh600867  ,18.94      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 15:00:00,sz300146  ,13.23      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-21 15:00:00,sh600271  ,19.23      ,101464     ,100000    ,61530            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61530.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 09:30:00,sz002310  ,20.54      ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 09:30:00,sh600867  ,18.94      ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 09:30:00,sz300146  ,13.2       ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 09:30:00,sh600271  ,19.14      ,101554     ,100000    ,61620            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61620.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:00:00,sz002310  ,20.53      ,101524     ,100000    ,61590            ,39934         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61590.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:00:00,sh600867  ,18.94      ,101524     ,100000    ,0                ,101524        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:00:00,sz300146  ,13.1       ,101524     ,100000    ,0                ,101524        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:00:00,sh600271  ,18.92      ,101524     ,100000    ,0                ,101524        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:30:00,sz002310  ,20.63      ,101524     ,100000    ,0                ,101524        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:30:00,sh600867  ,18.98      ,101524     ,100000    ,0                ,101524        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-22 10:30:00,sz300146  ,13.13      ,101524     ,100000    ,56940            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[0, 0, 0.0]"
2017-09-22 10:30:00,sh600271  ,18.88      ,101524     ,100000    ,56940            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:00:00,sz002310  ,20.59      ,101524     ,100000    ,56940            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56940.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:00:00,sh600867  ,18.95      ,101434     ,100000    ,56850            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:00:00,sz300146  ,13.15      ,101434     ,100000    ,56850            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:00:00,sh600271  ,18.9       ,101434     ,100000    ,56850            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:30:00,sz002310  ,20.58      ,101434     ,100000    ,56850            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-22 11:30:00,sh600867  ,18.92      ,101344     ,100000    ,56760            ,44584         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[0, 0, 0.0]"
